1.3,48.7,18.0,1
1.3,48.7,22.0,6
1.3,48.9,22.0,2
1.3,49.1,22.0,2
1.3,49.2,22.0,2
1.3,49.3,22.0,2
1.3,49.5,22.0,1
1.4,43.0,22.0,2
1.4,43.1,3.7,2
1.4,43.1,22.0,2
1.4,43.2,18.0,2
1.4,43.2,22.0,2
1.4,43.4,18.0,2
1.4,43.4,80.0,8
1.4,43.4,120.0,8
1.4,43.4,200.0,8
1.4,43.5,18.0,2
1.4,43.5,22.0,6
1.4,43.5,25.0,2
1.4,43.5,45.0,3
1.4,43.5,50.0,6
1.4,43.5,60.0,6
1.4,43.5,175.0,2
1.4,43.6,3.7,11
1.4,43.6,7.0,43
1.4,43.6,7.4,43
1.4,43.6,22.0,8
1.4,43.6,50.0,3
1.4,43.6,60.0,6
1.4,43.6,90.0,4
1.4,43.6,150.0,4
1.4,43.7,3.7,8
1.4,43.7,7.0,8
1.4,43.7,22.0,8
1.4,43.7,43.0,12
1.4,43.7,60.0,12
1.4,43.7,90.0,2
1.4,43.7,160.0,6
1.4,43.8,3.7,2
1.4,43.8,18.0,2
1.4,43.8,22.0,3
1.4,43.8,50.0,6
1.4,43.8,60.0,3
1.4,43.8,80.0,6
1.4,43.8,90.0,6
1.4,43.8,100.0,6
1.4,43.8,54.0,1
1.4,43.9,22.0,2
1.4,44.0,22.0,11
1.4,44.0,22.08,2
1.4,44.0,50.0,2
1.4,44.0,60.0,3
1.4,44.0,200.0,5
1.4,44.0,125.0,16
1.4,44.1,22.0,2
1.4,44.2,22.0,2
1.4,44.3,3.7,2
1.4,44.3,36.0,2
1.4,44.4,3.7,4
1.4,44.4,22.0,1
1.4,44.4,43.0,4
1.4,44.4,50.0,4
1.4,44.5,3.7,4
1.4,44.5,22.0,2
1.4,44.5,36.0,4
1.4,44.5,43.0,4
1.4,44.5,50.0,4
1.4,44.5,150.0,1
1.4,44.7,3.7,4
1.4,44.7,22.0,2
1.4,44.7,36.0,2
1.4,44.7,43.0,4
1.4,44.7,50.0,4
1.4,44.9,22.0,2
1.4,45.1,22.0,2
1.4,45.3,22.0,2
1.4,45.4,22.0,3
1.4,45.4,50.0,3
1.4,45.4,100.0,3
1.4,45.4,150.0,2
1.4,45.4,22.0,2
1.4,45.7,22.0,2
1.4,46.0,22.0,2
1.4,46.1,22.0,2
1.4,46.1,43.0,3
1.4,46.1,50.0,3
1.4,47.6,22.0,2
1.4,48.4,22.0,1
1.4,48.7,22.0,3
1.4,48.7,50.0,3
1.4,48.7,60.0,3
1.4,48.7,120.0,2
1.4,48.9,22.0,6
1.4,49.0,22.0,2
1.4,49.1,22.0,2
1.4,49.1,180.0,1
1.4,49.2,7.36,5
1.4,49.2,22.0,2
1.4,49.2,22.08,2
1.4,49.2,24.0,5
1.4,49.2,50.0,2
1.4,49.4,22.0,2
1.4,49.4,25.0,2
1.4,49.7,22.0,10
1.4,50.0,22.0,4
1.4,50.1,22.0,3
1.4,50.1,50.0,3
1.5,42.8,3.7,2
1.5,42.8,22.0,2
1.5,43.0,24.0,1
1.5,43.3,18.0,2
1.5,43.4,18.0,2
1.5,43.5,11.0,3
1.5,43.5,18.0,2
1.5,43.5,22.0,3
1.5,43.5,43.0,3
1.5,43.5,50.0,8
1.5,43.5,60.0,3
1.5,43.5,80.0,8
1.5,43.6,3.4,6
1.5,43.6,3.7,6
1.5,43.6,4.0,6
1.5,43.6,7.0,6
1.5,43.6,7.4,45
1.5,43.6,11.0,4
1.5,43.6,22.0,6
1.5,43.6,22.08,6
1.5,43.6,25.0,3
1.5,43.6,30.0,4
1.5,43.6,36.0,4
1.5,43.6,43.0,3
1.5,43.6,50.0,6
1.5,43.6,60.0,3
1.5,43.6,90.0,4
1.5,43.6,100.0,6
1.5,43.6,120.0,3
1.5,43.6,180.0,4
1.5,43.6,240.0,4
1.5,43.6,150.0,18
1.5,43.6,200.0,4
1.5,43.7,3.7,2
1.5,43.7,7.0,1
1.5,43.7,18.0,2
1.5,43.7,22.0,12
1.5,43.7,50.0,3
1.5,43.7,62.5,2
1.5,43.7,90.0,4
1.5,43.7,100.0,2
1.5,43.8,18.0,2
1.5,43.8,22.0,2
1.5,43.9,18.0,2
1.5,44.0,22.0,2
1.5,44.1,22.0,6
1.5,44.1,60.0,6
1.5,44.2,22.0,3
1.5,44.2,50.0,4
1.5,44.2,175.0,4
1.5,44.3,3.7,4
1.5,44.3,22.0,2
1.5,44.3,36.0,4
1.5,44.5,22.0,2
1.5,44.7,22.0,2
1.5,44.9,3.7,4
1.5,44.9,22.0,8
1.5,44.9,43.0,4
1.5,44.9,50.0,4
1.5,45.0,22.0,2
1.5,45.0,22.0,2
1.5,45.1,22.0,2
1.5,45.1,22.08,9
1.5,45.1,50.0,9
1.5,45.1,22.0,2
1.5,45.1,50.0,2
1.5,45.2,22.0,2
1.5,45.2,22.08,2
1.5,45.2,50.0,2
1.5,45.2,100.0,2
1.5,45.2,22.0,2
1.5,45.2,50.0,2
1.5,45.3,22.0,2
1.5,45.5,22.0,2
1.5,45.6,22.0,2
1.5,45.8,43.0,3
1.5,45.8,50.0,3
1.5,46.0,22.0,3
1.5,46.0,22.0,2
1.5,46.1,22.0,2
1.5,46.2,22.0,2
1.5,46.2,50.0,2
1.5,46.6,22.0,2
1.5,47.1,3.4,2
1.5,47.1,7.4,2
1.5,47.7,22.0,8
1.5,47.7,60.0,8
1.5,48.0,22.0,1
1.5,48.4,22.0,46
1.5,48.4,24.0,11
1.5,48.4,43.0,3
1.5,48.4,50.0,2
1.5,48.4,60.0,3
1.5,48.4,175.0,2
1.5,48.4,125.0,20
1.5,48.5,7.4,2
1.5,48.5,22.0,4
1.5,48.5,22.08,8
1.5,48.5,50.0,8
1.5,48.5,120.0,2
1.5,48.8,22.0,2
1.5,48.9,22.0,4
1.5,48.9,50.0,3
1.5,49.0,7.4,4
1.5,49.0,22.0,2
1.5,49.1,3.0,2
1.5,49.1,22.0,4
1.5,49.1,150.0,4
1.5,49.2,22.0,2
1.5,49.3,22.0,3
1.5,49.3,120.0,3
1.5,49.4,22.0,2
1.5,49.7,22.0,8
1.5,49.7,60.0,8
1.5,50.0,22.0,2
1.5,50.1,22.0,4
1.5,50.2,22.0,2
1.5,50.3,22.0,2
1.6,42.8,22.0,2
1.6,42.9,3.7,2
1.6,42.9,22.0,2
1.6,43.0,3.7,2
1.6,43.0,22.0,2
1.6,43.0,22.08,2
1.6,43.0,36.0,2
1.6,43.0,50.0,2
1.6,43.1,3.7,2
1.6,43.1,22.0,2
1.6,43.1,24.0,1
1.6,43.1,36.0,2
1.6,43.1,50.0,2
1.6,43.2,3.7,2
1.6,43.2,22.0,2
1.6,43.2,36.0,2
1.6,43.2,50.0,2
1.6,43.3,18.0,2
1.6,43.4,3.7,2
1.6,43.4,18.0,2
1.6,43.4,22.0,16
1.6,43.5,7.0,4
1.6,43.5,18.0,2
1.6,43.6,3.7,2
1.6,43.6,22.0,2
1.6,43.7,18.0,2
1.6,43.7,22.0,2
1.6,43.8,18.0,2
1.6,43.9,3.7,2
1.6,43.9,22.0,2
1.6,44.0,22.0,2
1.6,44.1,22.0,2
1.6,44.2,22.0,2
1.6,44.3,22.0,2
1.6,44.4,36.0,2
1.6,44.6,3.7,2
1.6,44.6,43.0,2
1.6,44.6,50.0,2
1.6,44.8,3.7,4
1.6,44.8,22.0,6
1.6,44.8,36.0,2
1.6,44.8,43.0,4
1.6,44.8,50.0,4
1.6,44.9,3.7,4
1.6,44.9,22.0,2
1.6,44.9,36.0,4
1.6,45.1,22.0,2
1.6,45.2,22.0,4
1.6,45.2,22.0,2
1.6,45.2,50.0,2
1.6,45.3,22.0,2
1.6,45.4,22.0,2
1.6,45.4,50.0,2
1.6,45.6,22.0,2
1.6,45.7,22.0,2
1.6,46.1,50.0,2
1.6,46.2,22.0,2
1.6,46.4,22.0,2
1.6,46.7,50.0,2
1.6,46.7,175.0,2
1.6,47.8,7.0,1
1.6,48.3,22.0,2
1.6,48.6,22.0,3
1.6,48.7,22.0,2
1.6,48.9,3.7,2
1.6,48.9,22.0,2
1.6,49.0,3.7,2
1.6,49.0,7.4,8
1.6,49.0,22.0,2
1.6,49.0,50.0,1
1.6,49.1,22.0,3
1.6,49.1,60.0,3
1.6,49.2,22.0,2
1.6,49.3,22.0,2
1.6,49.4,3.7,8
1.6,49.4,7.4,8
1.6,49.4,22.0,2
1.6,49.5,22.0,2
1.6,49.6,22.0,2
1.6,49.9,22.0,2
1.6,50.0,22.0,4
1.6,50.1,22.0,2
1.6,50.2,22.0,2
1.6,50.3,22.0,2
1.6,50.4,22.0,5
1.6,50.4,50.0,5
1.6,50.4,60.0,2
1.6,50.4,150.0,5
1.6,50.5,22.0,4
1.6,50.5,22.08,2
1.6,50.5,24.0,2
1.6,50.5,25.0,1
1.6,50.5,47.0,2
1.6,50.6,3.7,2
1.6,50.6,22.0,2
1.6,50.6,50.0,2
1.6,50.7,3.7,2
1.6,50.7,7.36,5
1.6,50.7,22.0,2
1.6,50.7,22.08,5
1.6,50.7,24.0,3
1.6,50.7,50.0,2
1.6,50.8,3.7,2
1.6,50.8,22.0,2
1.7,42.7,24.0,1
1.7,42.8,3.7,2
1.7,42.8,22.0,2
1.7,43.1,22.0,2
1.7,43.2,3.7,2
1.7,43.2,22.0,2
1.7,43.3,22.0,2
1.7,43.4,18.0,2
1.7,43.4,22.0,2
1.7,43.5,18.0,2
1.7,43.6,18.0,2
1.7,43.6,22.0,2
1.7,43.6,50.0,2
1.7,43.7,18.0,2
1.7,43.8,3.7,4
1.7,43.8,18.0,2
1.7,43.8,22.0,2
1.7,43.8,43.0,4
1.7,43.8,50.0,4
1.7,43.8,175.0,2
1.7,43.9,18.0,2
1.7,43.9,22.0,2
1.7,44.0,18.0,2
1.7,44.1,22.0,2
1.7,44.5,3.7,4
1.7,44.5,22.0,4
1.7,44.8,22.0,8
1.7,44.8,43.0,2
1.7,44.8,50.0,2
1.7,44.9,3.7,2
1.7,44.9,36.0,2
1.7,45.1,22.0,2
1.7,45.4,22.0,2
1.7,45.6,22.0,2
1.7,46.3,36.0,2
1.7,46.3,43.0,3
1.7,46.3,50.0,3
1.7,46.8,22.0,8
1.7,46.8,22.08,7
1.7,46.8,24.0,3
1.7,46.8,44.0,4
1.7,46.8,50.0,7
1.7,46.8,50.0,2
1.7,46.9,22.0,2
1.7,47.3,50.0,8
1.7,47.3,175.0,8
1.7,47.4,22.0,12
1.7,47.8,22.0,4
1.7,47.9,22.0,2
1.7,48.6,11.04,2
1.7,48.6,22.0,2
1.7,48.7,22.0,2
1.7,48.9,3.7,4
1.7,48.9,22.0,4
1.7,49.0,3.7,10
1.7,49.0,7.0,10
1.7,49.0,22.0,4
1.7,49.0,22.08,9
1.7,49.0,50.0,9
1.7,49.0,150.0,8
1.7,49.1,3.7,2
1.7,49.4,22.0,2
1.7,49.9,22.0,2
1.7,50.2,22.0,2
1.7,50.3,22.0,2
1.7,50.7,3.7,2
1.7,50.7,22.0,5
1.7,50.7,50.0,5
1.7,50.7,150.0,5
1.7,50.9,18.0,1
1.7,50.9,22.0,1
1.7,50.9,44.0,2
1.8,42.5,22.0,2
1.8,42.7,3.7,2
1.8,42.7,22.0,2
1.8,42.7,24.0,1
1.8,42.8,3.7,2
1.8,42.8,22.0,2
1.8,42.9,3.7,2
1.8,42.9,22.0,2
1.8,43.0,22.0,2
1.8,43.2,18.0,2
1.8,43.3,3.7,2
1.8,43.3,18.0,2
1.8,43.3,22.0,2
1.8,43.4,18.0,2
1.8,43.4,50.0,7
1.8,43.4,175.0,7
1.8,43.5,18.0,2
1.8,43.7,3.7,2
1.8,43.7,18.0,2
1.8,43.7,22.0,6
1.8,43.7,36.0,2
1.8,43.8,22.0,2
1.8,43.9,3.7,2
1.8,43.9,22.0,2
1.8,44.0,3.7,2
1.8,44.0,18.0,2
1.8,44.2,22.0,2
1.8,44.4,3.7,2
1.8,44.4,36.0,2
1.8,44.5,36.0,2
1.8,44.6,3.7,2
1.8,44.6,36.0,2
1.8,44.8,36.0,2
1.8,44.9,3.7,2
1.8,44.9,18.0,2
1.8,44.9,22.0,4
1.8,44.9,36.0,2
1.8,45.0,22.0,2
1.8,45.2,6.0,3
1.8,45.2,22.0,3
1.8,45.2,60.0,3
1.8,45.3,22.0,3
1.8,45.3,50.0,3
1.8,45.3,200.0,6
1.8,45.3,7.0,2
1.8,45.3,22.0,2
1.8,45.3,50.0,2
1.8,45.5,22.0,2
1.8,45.5,22.0,2
1.8,45.9,11.0,1
1.8,46.0,22.0,2
1.8,46.0,50.0,2
1.8,46.2,22.0,2
1.8,47.1,18.0,2
1.8,47.9,22.0,2
1.8,47.9,22.08,10
1.8,47.9,50.0,10
1.8,48.5,18.0,1
1.8,48.6,22.0,2
1.8,48.6,22.0,2
1.8,48.7,22.0,2
1.8,48.8,3.7,2
1.8,48.8,22.0,8
1.8,48.9,3.7,4
1.8,48.9,22.0,4
1.8,49.0,3.4,2
1.8,49.0,3.7,2
1.8,49.0,22.0,6
1.8,49.0,50.0,2
1.8,49.0,175.0,2
1.8,49.1,22.0,8
1.8,49.3,3.7,2
1.8,49.3,22.0,2
1.8,49.8,3.7,2
1.8,49.8,22.0,2
1.8,49.9,22.0,2
1.8,50.0,22.0,2
1.8,50.1,22.0,3
1.8,50.2,22.0,2
1.8,50.3,22.0,2
1.8,50.5,22.0,3
1.8,50.7,22.0,1
1.8,50.7,22.08,4
1.8,50.7,50.0,2
1.8,50.8,3.7,2
1.8,50.8,11.0,1
1.8,50.8,22.0,2
1.8,50.9,22.0,2
1.8,50.9,22.08,7
1.8,50.9,50.0,7
1.8,50.9,60.0,1
1.8,50.9,63.0,1
1.8,50.9,210.0,1
1.8,50.9,225.0,8
1.8,51.0,5.5,1
1.9,42.4,22.0,2
1.9,42.5,3.7,2
1.9,42.5,22.0,2
1.9,42.9,22.0,2
1.9,42.9,36.0,2
1.9,42.9,50.0,2
1.9,43.0,3.7,2
1.9,43.0,22.0,2
1.9,43.1,12.0,3
1.9,43.1,22.0,2
1.9,43.3,18.0,2
1.9,43.4,22.0,2
1.9,43.6,3.7,2
1.9,43.6,18.0,2
1.9,43.7,22.0,2
1.9,43.8,3.7,2
1.9,43.8,18.0,2
1.9,43.9,3.7,2
1.9,43.9,22.0,2
1.9,43.9,43.0,2
1.9,43.9,50.0,2
1.9,44.0,3.7,2
1.9,44.0,18.0,2
1.9,44.0,22.0,2
1.9,44.1,43.0,2
1.9,44.1,50.0,2
1.9,44.2,22.0,2
1.9,44.3,22.0,2
1.9,44.7,36.0,2
1.9,44.8,3.7,2
1.9,44.8,36.0,2
1.9,44.9,22.0,4
1.9,44.9,43.0,2
1.9,44.9,50.0,4
1.9,45.0,22.0,1
1.9,45.1,22.0,4
1.9,45.1,43.0,4
1.9,45.1,100.0,4
1.9,45.1,50.0,2
1.9,45.3,22.0,2
1.9,45.4,22.0,2
1.9,45.4,50.0,1
1.9,45.6,22.0,2
1.9,45.8,36.0,2
1.9,46.0,22.0,2
1.9,46.1,22.0,2
1.9,46.2,22.0,6
1.9,46.2,22.08,3
1.9,46.2,24.0,3
1.9,46.2,43.0,3
1.9,46.2,50.0,3
1.9,46.3,22.0,3
1.9,46.3,60.0,3
1.9,47.3,18.0,2
1.9,47.3,22.0,2
1.9,47.7,50.0,3
1.9,47.9,3.4,2
1.9,47.9,3.7,4
1.9,47.9,7.0,19
1.9,47.9,11.0,2
1.9,47.9,22.0,6
1.9,47.9,22.08,12
1.9,47.9,50.0,5
1.9,47.9,60.0,3
1.9,47.9,100.0,4
1.9,47.9,200.0,12
1.9,48.0,11.0,1
1.9,48.0,22.0,2
1.9,48.0,50.0,4
1.9,48.0,175.0,4
1.9,48.1,22.0,2
1.9,48.3,50.0,1
1.9,48.5,22.0,2
1.9,48.6,22.0,4
1.9,48.6,50.0,3
1.9,48.6,22.0,2
1.9,48.7,3.7,4
1.9,48.7,22.0,4
1.9,48.7,22.0,2
1.9,48.8,3.7,4
1.9,48.8,7.0,4
1.9,48.8,22.0,4
1.9,48.8,22.08,10
1.9,48.8,100.0,10
1.9,48.8,150.0,4
1.9,48.9,3.7,4
1.9,48.9,7.4,4
1.9,48.9,22.0,4
1.9,49.0,3.7,2
1.9,49.0,22.0,4
1.9,49.0,60.0,4
1.9,49.0,225.0,8
1.9,49.1,3.7,2
1.9,49.1,22.0,8
1.9,49.2,22.0,2
1.9,49.5,3.7,2
1.9,49.5,22.0,2
1.9,49.8,22.0,2
1.9,50.0,22.0,2
1.9,50.1,7.0,1
1.9,50.1,22.0,2
1.9,50.3,22.0,2
1.9,50.4,22.0,2
1.9,50.4,24.0,2
1.9,50.6,3.7,2
1.9,50.6,22.0,2
1.9,50.8,3.7,2
1.9,50.8,22.0,2
1.9,50.9,3.7,2
1.9,50.9,7.0,1
1.9,50.9,22.0,8
1.9,50.9,22.08,5
1.9,50.9,24.0,3
1.9,50.9,50.0,2
1.9,50.9,60.0,8
1.9,51.0,5.5,1
2.0,42.5,3.7,2
2.0,42.5,22.0,2
2.0,42.8,3.7,2
2.0,42.8,22.0,2
2.0,42.9,3.7,2
2.0,42.9,22.0,2
2.0,43.0,3.7,2
2.0,43.0,18.0,2
2.0,43.2,3.7,2
2.0,43.2,18.0,2
2.0,43.2,22.0,2
2.0,43.3,3.7,2
2.0,43.3,18.0,2
2.0,43.3,22.0,384
2.0,43.3,22.08,1
2.0,43.3,50.0,1
2.0,43.4,11.0,1
2.0,43.4,22.0,1
2.0,43.5,3.7,6
2.0,43.5,18.0,2
2.0,43.5,22.0,6
2.0,43.6,3.7,2
2.0,43.6,18.0,2
2.0,43.6,22.0,2
2.0,43.6,43.0,2
2.0,43.6,50.0,2
2.0,43.8,3.7,2
2.0,43.8,18.0,2
2.0,43.8,22.0,8
2.0,43.8,36.0,2
2.0,43.8,43.0,8
2.0,43.8,50.0,8
2.0,43.9,3.7,2
2.0,43.9,18.0,2
2.0,43.9,22.0,2
2.0,44.0,22.0,2
2.0,44.1,22.0,2
2.0,44.2,3.7,2
2.0,44.2,22.0,2
2.0,44.4,3.7,2
2.0,44.4,22.0,2
2.0,44.4,43.0,2
2.0,44.4,50.0,2
2.0,44.6,3.7,4
2.0,44.6,22.0,2
2.0,44.6,43.0,4
2.0,44.6,50.0,4
2.0,44.9,3.7,2
2.0,44.9,36.0,2
2.0,45.0,22.0,2
2.0,45.3,22.0,2
2.0,45.4,22.0,1
2.0,45.4,50.0,2
2.0,45.9,22.0,2
2.0,46.4,50.0,2
2.0,47.0,22.0,16
2.0,47.2,18.0,2
2.0,47.2,22.0,2
2.0,47.8,22.0,2
2.0,47.9,22.0,5
2.0,48.0,22.0,2
2.0,48.3,22.0,8
2.0,48.5,3.7,4
2.0,48.5,11.0,4
2.0,48.6,22.0,6
2.0,48.6,22.0,2
2.0,48.7,22.0,2
2.0,48.8,3.7,4
2.0,48.8,7.0,4
2.0,48.8,7.4,12
2.0,48.8,22.0,4
2.0,48.8,22.08,2
2.0,48.8,32.0,4
2.0,48.8,22.0,2
2.0,48.8,24.0,2
2.0,48.9,3.7,4
2.0,48.9,7.0,2
2.0,48.9,22.0,4
2.0,48.9,63.0,1
2.0,48.9,150.0,1
2.0,49.0,3.7,2
2.0,49.0,22.0,2
2.0,49.1,3.7,2
2.0,49.1,22.0,4
2.0,49.5,22.0,2
2.0,49.6,22.0,4
2.0,49.7,22.0,2
2.0,49.8,22.0,2
2.0,49.8,63.0,1
2.0,49.8,150.0,1
2.0,49.9,22.0,2
2.0,50.0,22.0,2
2.0,50.1,22.0,2
2.0,50.3,22.0,2
2.0,50.4,22.0,2
2.0,50.4,24.0,2
2.0,50.9,3.7,2
2.0,50.9,22.0,2
2.1,42.5,3.7,2
2.1,42.5,22.0,2
2.1,42.6,3.7,2
2.1,42.6,22.0,2
2.1,43.1,3.7,2
2.1,43.1,18.0,2
2.1,43.2,3.7,2
2.1,43.2,18.0,2
2.1,43.3,3.7,2
2.1,43.3,22.0,2
2.1,43.5,3.7,2
2.1,43.5,18.0,2
2.1,43.6,3.7,2
2.1,43.6,18.0,2
2.1,43.6,24.0,1
2.1,43.6,36.0,2
2.1,43.7,22.0,2
2.1,43.9,3.7,2
2.1,43.9,18.0,2
2.1,43.9,22.0,6
2.1,43.9,22.08,11
2.1,43.9,24.0,3
2.1,43.9,25.0,3
2.1,43.9,36.0,2
2.1,43.9,43.0,2
2.1,43.9,50.0,11
2.1,43.9,60.0,6
2.1,44.0,18.0,2
2.1,44.1,18.0,2
2.1,44.1,22.08,2
2.1,44.6,3.7,4
2.1,44.6,22.0,2
2.1,44.6,36.0,4
2.1,44.7,18.0,2
2.1,44.8,36.0,2
2.1,45.1,22.0,2
2.1,45.4,22.0,2
2.1,45.5,22.0,2
2.1,46.2,50.0,2
2.1,46.8,18.0,2
2.1,47.0,18.0,2
2.1,47.2,18.0,2
2.1,47.2,22.0,3
2.1,47.2,22.08,3
2.1,47.2,24.0,3
2.1,47.2,50.0,3
2.1,47.2,125.0,28
2.1,47.9,22.0,2
2.1,48.3,22.0,4
2.1,48.4,22.0,3
2.1,48.4,50.0,3
2.1,48.6,22.0,2
2.1,48.6,50.0,1
2.1,48.6,175.0,4
2.1,48.7,22.0,2
2.1,48.7,22.08,5
2.1,48.7,24.0,2
2.1,48.7,22.0,2
2.1,48.8,3.7,17
2.1,48.8,7.0,4
2.1,48.8,7.4,4
2.1,48.8,22.0,17
2.1,48.8,120.0,3
2.1,48.8,7.0,2
2.1,48.8,22.0,2
2.1,48.8,24.0,2
2.1,48.9,3.7,4
2.1,48.9,7.0,9
2.1,48.9,22.0,4
2.1,48.9,22.08,16
2.1,48.9,25.0,2
2.1,48.9,50.0,2
2.1,48.9,200.0,16
2.1,48.9,22.0,2
2.1,48.9,24.0,2
2.1,49.0,3.7,2
2.1,49.0,7.0,4
2.1,49.0,22.0,8
2.1,49.0,22.08,17
2.1,49.0,43.0,6
2.1,49.0,50.0,6
2.1,49.0,200.0,17
2.1,49.0,22.0,2
2.1,49.1,7.0,20
2.1,49.1,22.0,8
2.1,49.2,22.0,1
2.1,49.2,63.0,1
2.1,49.2,150.0,1
2.1,49.4,3.7,2
2.1,49.4,7.0,2
2.1,49.4,22.0,5
2.1,49.4,24.0,2
2.1,49.4,50.0,5
2.1,49.4,150.0,5
2.1,49.5,3.7,2
2.1,49.5,7.0,20
2.1,49.5,11.0,4
2.1,49.5,22.0,4
2.1,49.5,24.0,2
2.1,49.5,43.0,4
2.1,49.5,50.0,4
2.1,49.6,22.0,6
2.1,49.7,22.0,2
2.1,49.8,22.0,2
2.1,49.9,22.0,2
2.1,50.0,22.0,2
2.1,50.1,22.0,2
2.1,50.4,22.0,2
2.1,50.4,24.0,2
2.1,50.6,3.7,2
2.1,50.6,7.4,1
2.1,50.6,22.0,2
2.1,50.7,3.7,2
2.1,50.7,22.0,20
2.1,50.8,3.7,2
2.1,50.8,22.0,2
2.1,51.0,22.0,2
2.2,42.8,3.7,2
2.2,42.8,18.0,2
2.2,42.9,3.7,2
2.2,42.9,18.0,2
2.2,42.9,22.0,4
2.2,42.9,43.0,1
2.2,42.9,50.0,1
2.2,43.1,3.7,2
2.2,43.1,18.0,4
2.2,43.1,22.0,2
2.2,43.1,50.0,1
2.2,43.2,18.0,2
2.2,43.2,22.0,2
2.2,43.3,22.0,2
2.2,43.4,3.7,2
2.2,43.4,18.0,2
2.2,43.4,22.0,2
2.2,43.5,22.0,2
2.2,43.5,50.0,1
2.2,43.6,3.7,4
2.2,43.6,7.0,4
2.2,43.6,18.0,4
2.2,43.6,22.0,4
2.2,43.6,22.08,3
2.2,43.6,24.0,3
2.2,43.6,43.0,4
2.2,43.6,50.0,4
2.2,43.7,3.7,2
2.2,43.7,18.0,2
2.2,43.8,3.7,2
2.2,43.8,18.0,2
2.2,43.8,36.0,2
2.2,43.8,43.0,2
2.2,43.8,50.0,2
2.2,43.9,3.7,4
2.2,43.9,7.0,2
2.2,43.9,7.4,2
2.2,43.9,18.0,2
2.2,43.9,22.0,4
2.2,43.9,22.08,14
2.2,43.9,36.0,2
2.2,43.9,43.0,4
2.2,43.9,50.0,4
2.2,44.0,18.0,2
2.2,44.0,22.0,2
2.2,44.0,36.0,2
2.2,44.0,50.0,2
2.2,44.1,3.7,2
2.2,44.1,18.0,2
2.2,44.1,22.0,2
2.2,44.1,36.0,2
2.2,44.2,3.7,2
2.2,44.2,22.0,2
2.2,44.3,3.7,2
2.2,44.3,22.0,2
2.2,44.5,3.7,2
2.2,44.5,18.0,2
2.2,44.5,22.0,2
2.2,44.5,36.0,2
2.2,44.6,3.7,2
2.2,44.6,22.0,2
2.2,44.7,36.0,2
2.2,44.7,43.0,4
2.2,44.7,50.0,4
2.2,44.8,3.7,2
2.2,44.8,36.0,2
2.2,45.0,43.0,4
2.2,45.0,50.0,4
2.2,45.1,3.7,2
2.2,45.1,43.0,2
2.2,45.1,50.0,2
2.2,45.9,50.0,2
2.2,46.0,22.0,3
2.2,46.0,50.0,3
2.2,46.2,22.0,1
2.2,46.2,50.0,2
2.2,46.3,22.0,4
2.2,46.3,50.0,2
2.2,46.6,18.0,2
2.2,46.8,18.0,2
2.2,47.0,18.0,2
2.2,47.1,18.0,2
2.2,47.1,50.0,1
2.2,47.2,18.0,2
2.2,47.4,18.0,2
2.2,47.5,22.0,2
2.2,47.9,22.0,4
2.2,48.4,22.0,1
2.2,48.6,22.0,2
2.2,48.6,24.0,2
2.2,48.7,7.0,2
2.2,48.7,11.0,4
2.2,48.7,22.0,6
2.2,48.7,22.08,18
2.2,48.7,50.0,18
2.2,48.7,150.0,4
2.2,48.7,200.0,18
2.2,48.7,22.0,2
2.2,48.8,3.7,4
2.2,48.8,7.0,6
2.2,48.8,22.0,18
2.2,48.8,50.0,3
2.2,48.8,150.0,4
2.2,48.8,125.0,16
2.2,48.8,3.0,4
2.2,48.8,7.0,2
2.2,48.8,22.0,2
2.2,48.8,24.0,2
2.2,48.8,50.0,2
2.2,48.9,2.3,1
2.2,48.9,3.0,8
2.2,48.9,3.4,4
2.2,48.9,3.7,10
2.2,48.9,7.0,18
2.2,48.9,7.4,6
2.2,48.9,22.0,16
2.2,48.9,22.08,11
2.2,48.9,50.0,1
2.2,48.9,100.0,1
2.2,48.9,150.0,8
2.2,48.9,200.0,11
2.2,48.9,225.0,2
2.2,48.9,150.0,8
2.2,48.9,3.0,1
2.2,48.9,7.0,1
2.2,48.9,22.0,2
2.2,48.9,24.0,2
2.2,49.0,22.0,10
2.2,49.0,50.0,3
2.2,49.0,90.0,3
2.2,49.0,100.0,2
2.2,49.0,7.0,2
2.2,49.0,22.0,2
2.2,49.1,22.0,6
2.2,49.1,22.0,1
2.2,49.2,22.0,10
2.2,49.6,50.0,1
2.2,49.7,22.0,2
2.2,49.8,22.0,2
2.2,49.9,22.0,2
2.2,50.1,22.0,2
2.2,50.6,3.7,2
2.2,50.6,22.0,2
2.2,50.7,22.0,4
2.2,50.8,3.7,2
2.2,50.8,22.0,2
2.2,50.8,22.08,5
2.2,50.9,3.7,1
2.2,50.9,7.0,1
2.2,50.9,22.0,2
2.2,51.0,22.0,1
2.3,42.6,3.7,2
2.3,42.6,22.0,2
2.3,42.7,22.0,2
2.3,42.8,3.7,2
2.3,42.8,18.0,2
2.3,42.9,3.7,2
2.3,42.9,18.0,2
2.3,42.9,22.0,2
2.3,43.0,3.7,2
2.3,43.0,22.0,2
2.3,43.1,3.7,2
2.3,43.1,22.0,2
2.3,43.2,3.7,4
2.3,43.2,22.0,4
2.3,43.2,22.08,4
2.3,43.2,43.0,2
2.3,43.2,50.0,2
2.3,43.3,22.0,2
2.3,43.4,18.0,2
2.3,43.5,3.7,2
2.3,43.5,22.0,2
2.3,43.5,50.0,6
